holiday,temp,rain_1h,snow_1h,clouds_all,weather,traffic_volume,month,weekday,hour
0,0.04694061187762477,0.0,0.0,0.2,Clouds,1070,3,6,7
0,0.06073785242951413,0.0,0.0,0.01,Clear,1707,3,6,8
0,0.0881823635272947,0.0,0.0,0.01,Clear,2482,3,6,9
0,0.1163767246550691,0.0,0.0,0.01,Clear,3177,3,6,10
0,0.13512297540491947,0.0,0.0,0.01,Clear,3394,3,6,11
0,0.1670665866826635,0.0,0.0,0.01,Clear,3838,3,6,12
0,0.1784643071385723,0.0,0.0,0.01,Clear,4106,3,6,13
0,0.1913617276544688,0.0,0.0,0.01,Clear,3994,3,6,14
0,0.19511097780443887,0.0,0.0,0.01,Clear,3868,3,6,15
0,0.20260947810437901,0.0,0.0,0.01,Clear,4122,3,6,16
0,0.1970605878824232,0.0,0.0,0.01,Clear,3607,3,6,17
0,0.18701259748050436,0.0,0.0,0.01,Clear,3319,3,6,18
0,0.1687162567486502,0.0,0.0,0.01,Clear,2676,3,6,19
0,0.15746850629874043,0.0,0.0,0.01,Clear,2090,3,6,20
0,0.14817036592681498,0.0,0.0,0.01,Clear,1810,3,6,21
0,0.14067186562687484,0.0,0.0,0.01,Clear,1401,3,6,22
0,0.11997600479904014,0.0,0.0,0.01,Clear,2542,3,6,23
0,0.11067786442711514,0.0,0.0,0.01,Clear,925,3,0,0
0,0.10767846430713846,0.0,0.0,0.01,Clear,351,3,0,1
0,0.0898320335932814,0.0,0.0,0.01,Clear,263,3,0,2
0,0.08233353329334125,0.0,0.0,0.01,Clear,359,3,0,3
0,0.07288542291541722,0.0,0.0,0.01,Clear,778,3,0,4
0,0.07768446310737875,0.0,0.0,0.2,Clouds,2502,3,0,5
0,0.07993401319736071,0.0,0.0,0.4,Clouds,5264,3,0,6
0,0.08998200359927999,0.0,0.0,0.75,Clouds,6158,3,0,7
0,0.11847630473905246,0.0,0.0,0.75,Clouds,5309,3,0,8
0,0.1313737252549494,0.0,0.0,0.9,Clouds,4751,3,0,9
0,0.16316736652669483,0.0,0.0,0.9,Clouds,4136,3,0,10
0,0.18011397720455946,0.0,0.0,0.9,Clouds,4311,3,0,11
0,0.20260947810437901,0.0,0.0,0.9,Clouds,4437,3,0,12
0,0.22135572885422894,0.0,0.0,0.9,Clouds,4494,3,0,13
0,0.24055188962207597,0.0,0.0,0.75,Clouds,4896,3,0,14
0,0.24940011997600475,0.0,0.0,0.9,Clouds,5404,3,0,15
0,0.2513497300539891,0.0,0.0,0.9,Clouds,6088,3,0,16
0,0.2534493101379729,0.0,0.0,0.9,Clouds,5670,3,0,17
0,0.2513497300539891,0.0,0.0,0.9,Clouds,4091,3,0,18
0,0.247600479904019,0.0,0.0,0.9,Clouds,2786,3,0,19
0,0.2420515896820632,0.0,0.0,0.9,Clouds,2471,3,0,20
0,0.24010197960407886,0.0,0.0,0.9,Clouds,2920,3,0,21
0,0.2420515896820632,0.0,0.0,0.9,Clouds,2647,3,0,22
0,0.24580083983203327,0.0,0.0,0.9,Clouds,967,3,0,23
0,0.247600479904019,0.0,0.0,0.9,Clouds,502,3,1,0
0,0.24565086982603468,0.0,0.0,0.9,Clouds,315,3,1,1
0,0.24565086982603468,0.0,0.0,0.9,Clouds,237,3,1,2
0,0.24385122975404894,0.0,0.0,0.9,Clouds,369,3,1,3
0,0.24385122975404894,0.0,0.0,0.9,Clouds,823,3,1,4
0,0.24385122975404894,0.0,0.0,0.9,Clouds,2604,3,1,5
0,0.24565086982603468,0.0,0.0,0.9,Clouds,5417,3,1,6
0,0.247600479904019,0.0,0.0,0.9,Clouds,5273,3,1,7
0,0.2513497300539891,0.0,0.0,0.9,Clouds,5464,3,1,8
0,0.26634673065386893,0.0,0.0,0.9,Clouds,5100,3,1,9
0,0.28134373125374923,0.0,0.0,0.9,Clouds,4239,3,1,10
0,0.2963407318536291,0.0,0.0,0.9,Clouds,4553,3,1,11
0,0.31133773245350893,0.0,0.0,0.9,Clouds,4658,3,1,12
0,0.3188362327534491,0.0,0.0,0.9,Clouds,4708,3,1,13
0,0.3212357528494305,0.0,0.0,0.9,Clouds,5234,3,1,14
0,0.32258548290341915,0.0,0.0,0.9,Clouds,2718,3,1,20
0,0.3177864427114576,0.0,0.0,0.9,Clouds,2384,3,1,21
0,0.3177864427114576,0.0,0.0,0.9,Clouds,1428,3,1,22
0,0.3177864427114576,0.0,0.0,0.9,Clouds,975,3,1,23
0,0.3134373125374932,0.0,0.0,0.9,Clouds,505,3,2,0
0,0.3156868626274747,0.0,0.0,0.9,Clouds,316,3,2,1
0,0.3134373125374932,0.0,0.0,0.9,Clouds,211,3,2,2
0,0.3069886022795445,0.0,0.0,0.9,Clouds,365,3,2,3
0,0.3069886022795445,0.0,0.0,0.9,Clouds,785,3,2,4
0,0.2906418716256747,0.0,0.0,0.75,Clouds,2698,3,2,5
0,0.2643971205758846,0.0,0.0,0.4,Clouds,5699,3,2,6
0,0.26064787042591453,0.0,0.0,0.75,Clouds,5992,3,2,7
0,0.27699460107978435,0.0,0.0,0.2,Clouds,5849,3,2,8
0,0.30278944211157777,0.0,0.0,0.2,Clouds,4911,3,2,9
0,0.32243551289742056,0.0,0.0,0.2,Clouds,4417,3,2,10
0,0.3434313137372529,0.0,0.0,0.01,Clear,4557,3,2,11
0,0.3563287342531489,0.0,0.0,0.2,Clouds,4768,3,2,12
0,0.3695260947810435,0.0,0.0,0.01,Clear,4915,3,2,13
0,0.38002399520095986,0.0,0.0,0.01,Clear,5178,3,2,14
0,0.3821235752849437,0.0,0.0,0.2,Clouds,5760,3,2,15
0,0.3798740251949613,0.0,0.0,0.01,Clear,6350,3,2,16
0,0.3713257348530292,0.0,0.0,0.2,Clouds,6199,3,2,17
0,0.3498800239952016,0.0,0.0,0.2,Clouds,4659,3,2,18
0,0.3348830233953217,0.0,0.0,0.01,Clear,3195,3,2,19
0,0.32198560287942435,0.0,0.0,0.01,Clear,3271,3,2,20
0,0.31688662267546475,0.0,0.0,0.01,Clear,2341,3,2,21
0,0.3155368926214761,0.0,0.0,0.01,Clear,1841,3,2,22
0,0.29994001199760056,0.0,0.0,0.2,Clouds,1445,3,2,23
0,0.2984403119376129,0.0,0.0,0.2,Clouds,583,3,3,0
0,0.29424115176964616,0.0,0.0,0.2,Clouds,341,3,3,1
0,0.29439112177564475,0.0,0.0,0.75,Clouds,249,3,3,2
0,0.2927414517096585,0.0,0.0,0.4,Clouds,371,3,3,3
0,0.30023995200959863,0.0,0.0,0.9,Clouds,804,3,3,4
0,0.30023995200959863,0.0,0.0,0.9,Clouds,2734,3,3,5
0,0.3020395920815835,0.0,0.0,0.01,Clear,5853,3,3,6
0,0.31328734253149326,0.0,0.0,0.9,Clouds,6499,3,3,7
0,0.32258548290341915,0.0,0.0,0.75,Clouds,5582,3,3,8
0,0.337582483503299,0.0,0.0,0.75,Clouds,5055,3,3,9
0,0.35842831433713274,0.0,0.0,0.9,Clouds,4405,3,3,10
0,0.3713257348530292,0.0,0.0,0.9,Clouds,4676,3,3,11
0,0.3885722855428919,0.0,0.0,0.9,Clouds,4932,3,3,12
0,0.39397120575884914,0.0,0.0,0.9,Clouds,4929,3,3,13
0,0.4035692861427722,0.0,0.0,0.9,Clouds,5602,3,3,14
0,0.4035692861427722,0.0,0.0,0.9,Clouds,5993,3,3,15
0,0.4035692861427722,0.0,0.0,0.9,Clouds,6541,3,3,16
0,0.3995200959808032,0.0,0.0,0.9,Clouds,6232,3,3,17
0,0.395770845830834,0.0,0.0,0.9,Clouds,4623,3,3,18
0,0.3900719856028796,0.0,0.0,0.9,Clouds,3216,3,3,19
0,0.3900719856028796,0.0,0.0,0.75,Clouds,3088,3,3,20
0,0.3807738452309537,0.0,0.0,0.2,Clouds,2883,3,3,21
0,0.37327534493101355,0.0,0.0,0.01,Clear,2177,3,3,22
0,0.3770245950809836,0.0,0.0,0.75,Clouds,1926,3,3,23
0,0.3884223155368933,0.0,0.0,0.01,Clear,690,3,4,0
0,0.395770845830834,0.0,0.0,0.9,Clouds,368,3,4,1
0,0.4070185962807433,0.0,0.0,0.9,Clouds,315,3,4,2
0,0.4070185962807433,0.0,0.0,0.9,Clouds,406,3,4,3
0,0.4107678464307134,0.0,0.0,0.75,Clouds,754,3,4,4
0,0.4145170965806835,0.0,0.0,0.9,Clouds,2472,3,4,5
0,0.4145170965806835,0.0,0.0,0.75,Clouds,5340,3,4,6
0,0.4145170965806835,0.0,0.0,0.9,Clouds,6342,3,4,7
0,0.4313137372525495,0.0,0.0,0.9,Clouds,5515,3,4,8
0,0.4443611277744446,0.0,0.0,0.9,Clouds,4982,3,4,9
0,0.4499100179964004,0.0,0.0,0.9,Clouds,4550,3,4,10
0,0.44616076784643033,0.0,0.0,0.9,Clouds,4912,3,4,11
0,0.4406118776244754,0.0,0.0,0.9,Clouds,5248,3,4,12
0,0.4368626274745053,0.0,0.0,0.9,Clouds,5248,3,4,13
0,0.4293641271745652,0.0,0.0,0.9,Clouds,5607,3,4,14
0,0.4293641271745652,0.0,0.0,0.9,Clouds,5839,3,4,15
0,0.42381523695260936,0.0,0.0,0.9,Clouds,6644,3,4,16
0,0.4200659868026393,0.0,0.0,0.9,Clouds,5809,3,4,17
0,0.41256748650269914,0.0,0.0,0.9,Clouds,4753,3,4,18
0,0.4106178764247148,0.0,0.0,0.9,Clouds,3528,3,4,19
0,0.3993701259748046,0.0,0.0,0.9,Clouds,2838,3,4,20
0,0.389922015596881,0.0,0.0,0.9,Clouds,3130,3,4,21
0,0.3786742651469708,0.0,0.0,0.4,Clouds,2699,3,4,22
0,0.3786742651469708,0.0,0.0,0.9,Clouds,2624,3,4,23
0,0.3786742651469708,0.0,0.0,0.9,Clouds,1905,3,5,0
0,0.36742651469706056,0.0,0.0,0.9,Clouds,776,3,5,1
0,0.354229154169166,0.0,0.0,0.9,Clouds,589,3,5,2
0,0.3411817636472705,0.0,0.0,0.9,Clouds,437,3,5,3
0,0.3242351529694063,0.0,0.0,0.2,Clouds,433,3,5,4
0,0.3153869226154775,0.0,0.0,0.2,Clouds,775,3,5,5
0,0.3003899220155972,0.0,0.0,0.01,Clear,1316,3,5,6
0,0.2897420515896818,0.0,0.0,0.2,Clouds,2436,3,5,7
0,0.31118776244751034,0.0,0.0,0.2,Clouds,3358,3,5,8
0,0.33188362327534504,0.0,0.0,0.2,Clouds,4139,3,5,9
0,0.3543791241751646,0.0,0.0,0.2,Clouds,4449,3,5,10
0,0.3713257348530292,0.0,0.0,0.2,Clouds,4967,3,5,11
0,0.3884223155368933,0.0,0.0,0.2,Clouds,5177,3,5,12
0,0.40311937612477466,0.0,0.0,0.2,Clouds,4821,3,5,13
0,0.40311937612477466,0.0,0.0,0.2,Clouds,5455,3,5,14
0,0.40986802639472186,0.0,0.0,0.2,Clouds,5458,3,5,15
0,0.40776844631073805,0.0,0.0,0.75,Clouds,5013,3,5,16
0,0.4013197360527889,0.0,0.0,0.2,Clouds,4590,3,5,17
0,0.3798740251949613,0.0,0.0,0.01,Clear,4529,3,5,18
0,0.35617876424715034,0.0,0.0,0.01,Clear,3916,3,5,19
0,0.34868026394721063,0.0,0.0,0.01,Clear,3231,3,5,20
0,0.33563287342531467,0.0,0.0,0.01,Clear,4122,3,5,21
0,0.32813437312537497,0.0,0.0,0.01,Clear,3698,3,5,22
0,0.3206358728254348,0.0,0.0,0.01,Clear,1974,3,5,23
0,0.3188362327534491,0.0,0.0,0.01,Clear,1220,3,6,0
0,0.3149370125974804,0.0,0.0,0.01,Clear,785,3,6,1
0,0.32258548290341915,0.0,0.0,0.01,Clear,442,3,6,3
0,0.3338332333533294,0.0,0.0,0.01,Clear,433,3,6,4
0,0.3413317336532691,0.0,0.0,0.75,Clouds,494,3,6,5
0,0.36187762447510474,0.0,0.0,0.9,Clouds,815,3,6,6
0,0.3819736052789442,0.0,0.0,0.9,Clouds,1034,3,6,7
0,0.39292141571685635,0.0,0.0,0.9,Clouds,1663,3,6,8
0,0.4121175764847034,0.0,0.0,0.9,Clouds,2497,3,6,9
0,0.43326334733053384,0.0,0.0,0.9,Clouds,3153,3,6,10
0,0.4593581283743249,0.0,0.0,0.9,Clouds,3789,3,6,11
0,0.48755248950209973,0.0,0.0,0.9,Clouds,4313,3,6,12
0,0.5062987402519492,0.0,0.0,0.9,Clouds,4542,3,6,13
0,0.530743851229754,0.0,0.0,0.9,Clouds,4725,3,6,14
0,0.5382423515296941,0.0,0.0,0.9,Clouds,4787,3,6,15
0,0.5382423515296941,0.0,0.0,0.9,Clouds,4850,3,6,16
0,0.5400419916016799,0.0,0.0,0.9,Clouds,4298,3,6,17
0,0.5362927414517098,0.0,0.0,0.9,Clouds,3950,3,6,18
0,0.5277444511097777,0.0,0.0,0.9,Clouds,3230,3,6,19
0,0.508098380323935,0.0,0.0,0.9,Clouds,2778,3,6,20
0,0.508098380323935,0.0,0.0,0.9,Clouds,2516,3,6,21
0,0.5025494901019791,0.0,0.0,0.9,Clouds,4092,3,6,22
0,0.49325134973005413,0.0,0.0,0.9,Clouds,1238,3,6,23
0,0.495050989802039,0.0,0.0,0.75,Clouds,656,3,0,0
0,0.48380323935212965,0.0,0.0,0.75,Clouds,347,3,0,1
0,0.46685662867426503,0.0,0.0,0.2,Clouds,302,3,0,2
0,0.4557588482303534,0.0,0.0,0.2,Clouds,374,3,0,3
0,0.4670065986802636,0.0,0.0,0.01,Clear,854,3,0,4
0,0.48485302939412156,0.0,0.0,0.01,Clear,2478,3,0,5
0,0.489202159568086,0.0,0.0,0.01,Clear,5147,3,0,6
0,0.49775044991001804,0.0,0.0,0.2,Clouds,6141,3,0,7
0,0.49325134973005413,0.0,0.0,0.4,Clouds,5359,3,0,8
0,0.5256448710257948,0.0,0.0,0.4,Clouds,4749,3,0,9
0,0.5577384523095383,0.0,0.0,0.4,Clouds,4122,3,0,10
0,0.5737852429514096,0.0,0.0,0.4,Clouds,4362,3,0,11
0,0.5755848830233954,0.0,0.0,0.75,Clouds,4606,3,0,12
0,0.5833833233353336,0.0,0.0,0.75,Clouds,4739,3,0,13
0,0.5812837432513498,0.0,0.0,0.01,Clear,5045,3,0,14
0,0.5898320335932818,0.0,0.0,0.01,Clear,5630,3,0,15
0,0.5812837432513498,0.0,0.0,0.01,Clear,6260,3,0,16
0,0.5791841631673669,0.0,0.0,0.9,Clouds,5915,3,0,17
0,0.5661367726454709,0.0,0.0,0.9,Clouds,4569,3,0,18
0,0.5512897420515892,0.0,0.0,0.9,Clouds,3222,3,0,19
0,0.542741451709658,0.0,0.0,0.75,Clouds,2531,3,0,20
0,0.5383923215356936,0.0,0.0,0.9,Clouds,2072,3,0,21
0,0.5277444511097777,0.0,0.0,0.9,Clouds,3146,3,0,22
0,0.5212957408518295,0.0,0.0,0.9,Clouds,1451,3,0,23
0,0.5137972405518894,0.0,0.0,0.9,Clouds,616,3,1,0
0,0.5212957408518295,0.0,0.0,0.9,Clouds,426,3,1,1
0,0.5184463107378519,0.0,0.0,0.9,Clouds,278,3,1,2
0,0.5139472105578888,0.0,0.0,0.9,Clouds,389,3,1,3
0,0.5065986802639473,0.0,0.0,0.9,Clouds,823,3,1,4
0,0.4983503299340133,0.009167715261549523,0.0,0.9,Rain,2615,3,1,5
0,0.49760047990401945,0.004493978069387021,0.0,0.9,Rain,5338,3,1,6
0,0.49430113977204604,0.004493978069387021,0.0,0.9,Rain,6418,3,1,7
0,0.48845230953809216,0.009167715261549523,0.0,0.9,Rain,5297,3,1,8
0,0.48965206958608354,0.0,0.0,0.9,Clouds,4871,3,1,9
0,0.49430113977204604,0.0,0.0,0.9,Clouds,4278,3,1,10
0,0.5017996400719862,0.0,0.0,0.9,Clouds,4577,3,1,11
0,0.508098380323935,0.0,0.0,0.9,Clouds,4717,3,1,12
0,0.5164967006598675,0.0,0.0,0.9,Clouds,4856,3,1,13
0,0.524895020995801,0.0,0.0,0.9,Clouds,5124,3,1,14
0,0.5293941211757649,0.0,0.0,0.9,Clouds,5665,3,1,15
0,0.5295440911817635,0.0,0.0,0.75,Clouds,6367,3,1,16
0,0.525194961007799,0.0,0.0,0.75,Clouds,6120,3,1,17
0,0.5110977804439121,0.0,0.0,0.75,Clouds,4565,3,1,18
0,0.4961007798440318,0.0,0.0,0.75,Clouds,3230,3,1,19
0,0.4787042591481705,0.0,0.0,0.75,Clouds,2839,3,1,20
0,0.4674565086982603,0.0,0.0,0.4,Clouds,2679,3,1,21
0,0.4523095380923823,0.0,0.0,0.2,Clouds,3751,3,1,22
0,0.43986202759448156,0.0,0.0,0.2,Clouds,1175,3,1,23
0,0.42636472705458894,0.0,0.0,0.2,Clouds,550,3,2,0
0,0.40881823635272907,0.0,0.0,0.2,Clouds,334,3,2,1
0,0.3969706058788245,0.0,0.0,0.2,Clouds,237,3,2,2
0,0.3839232153569285,0.0,0.0,0.2,Clouds,369,3,2,3
0,0.3693761247750449,0.0,0.0,0.2,Clouds,809,3,2,4
0,0.3489802039592087,0.0,0.0,0.2,Clouds,2613,3,2,5
0,0.337582483503299,0.0,0.0,0.01,Clear,5548,3,2,6
0,0.32798440311937593,0.0,0.0,0.2,Clouds,6383,3,2,7
0,0.3206358728254348,0.0,0.0,0.2,Clouds,5694,3,2,8
0,0.33068386322735455,0.0,0.0,0.2,Clouds,5306,3,2,9
0,0.3461307738452315,0.0,0.0,0.01,Clear,4535,3,2,10
0,0.35722855428914224,0.0,0.0,0.4,Clouds,4785,3,2,11
0,0.374175164967006,0.0,0.0,0.75,Clouds,4824,3,2,12
0,0.3863227354529095,0.0,0.0,0.75,Clouds,4815,3,2,13
0,0.398170365926815,0.0,0.0,0.75,Clouds,5378,3,2,14
0,0.40341931613677273,0.0,0.0,0.75,Clouds,5818,3,2,15
0,0.40911817636472714,0.0,0.0,0.4,Clouds,6462,3,2,16
0,0.4106178764247148,0.0,0.0,0.2,Clouds,6039,3,2,17
0,0.40761847630473946,0.0,0.0,0.2,Clouds,4631,3,2,18
0,0.3968206358728259,0.0,0.0,0.2,Clouds,3368,3,2,19
0,0.3900719856028796,0.0,0.0,0.4,Clouds,2803,3,2,20
0,0.38107378524295177,0.0,0.0,0.75,Clouds,2288,3,2,21
0,0.3612777444511104,0.0,0.0,0.4,Clouds,2456,3,2,22
0,0.3522795440911817,0.0,0.0,0.01,Clear,2451,3,2,23
0,0.34748050389922014,0.0,0.0,0.2,Clouds,634,3,3,0
0,0.3468806238752249,0.0,0.0,0.2,Clouds,373,3,3,1
0,0.3635272945410919,0.0,0.0,0.75,Clouds,241,3,3,2
0,0.37537492501499736,0.0,0.0,0.9,Clouds,386,3,3,3
0,0.39487102579484157,0.0,0.0,0.9,Clouds,841,3,3,4
0,0.39262147570485917,0.0,0.0,0.9,Clouds,2623,3,3,5
0,0.3885722855428919,0.0,0.0,0.75,Clouds,5446,3,3,6
0,0.3807738452309537,0.0,0.0,0.2,Clouds,6331,3,3,7
0,0.3863227354529095,0.0,0.0,0.01,Clear,5626,3,3,8
0,0.4145170965806835,0.0,0.0,0.01,Clear,5068,3,3,9
0,0.463407318536293,0.0,0.0,0.01,Clear,4492,3,3,10
0,0.4913017396520698,0.0,0.0,0.01,Clear,4803,3,3,11
0,0.5191961607678466,0.0,0.0,0.01,Clear,5104,3,3,12
0,0.5457408518296334,0.0,0.0,0.01,Clear,5055,3,3,13
0,0.5569886022795436,0.0,0.0,0.01,Clear,5419,3,3,14
0,0.5662867426514695,0.0,0.0,0.01,Clear,5884,3,3,15
0,0.575734853029394,0.0,0.0,0.2,Clouds,6598,3,3,16
0,0.5755848830233954,0.0,0.0,0.2,Clouds,5988,3,3,17
0,0.5769346130773845,0.0,0.0,0.4,Clouds,4523,3,3,18
0,0.5623875224955008,0.0,0.0,0.2,Clouds,3382,3,3,19
0,0.5554889022195559,0.0,0.0,0.2,Clouds,3068,3,3,20
0,0.5418416316736647,0.0,0.0,0.2,Clouds,3788,3,3,21
0,0.5380923815236955,0.0,0.0,0.2,Clouds,3180,3,3,22
0,0.5362927414517098,0.0,0.0,0.75,Clouds,1290,3,3,23
0,0.5335932813437316,0.0,0.0,0.2,Clouds,673,3,4,0
0,0.5343431313737255,0.0,0.0,0.2,Clouds,412,3,4,1
0,0.5287942411517697,0.0,0.0,0.75,Clouds,303,3,4,2
0,0.5125974805038989,0.0,0.0,0.75,Clouds,394,3,4,3
0,0.5065986802639473,0.0,0.0,0.75,Clouds,719,3,4,4
0,0.5013497300539895,0.0,0.0,0.75,Clouds,2428,3,4,5
0,0.49205158968206364,0.0,0.0,0.75,Clouds,5249,3,4,6
0,0.489202159568086,0.0,0.0,0.75,Clouds,6085,3,4,7
0,0.48485302939412156,0.0,0.0,0.75,Clouds,5727,3,4,8
0,0.4854529094181168,0.0,0.0,0.9,Clouds,5088,3,4,9
0,0.4923515296940617,0.0,0.0,0.75,Clouds,4702,3,4,10
0,0.5034493101379725,0.0,0.0,0.9,Clouds,5220,3,4,11
0,0.513197360527895,0.0,0.0,0.9,Clouds,5419,3,4,12
0,0.5169466106778651,0.0,0.0,0.9,Clouds,5586,3,4,13
0,0.5241451709658063,0.0,0.0,0.75,Clouds,5589,3,4,14
0,0.5244451109778052,0.0,0.0,0.75,Clouds,5925,3,4,15
0,0.5095980803839235,0.0,0.0,0.75,Clouds,6316,3,4,16
0,0.499100179964008,0.0,0.0,0.4,Clouds,5744,3,4,17
0,0.48485302939412156,0.0,0.0,0.2,Clouds,4490,3,4,18
0,0.4659568086382726,0.0,0.0,0.01,Clear,3737,3,4,19
0,0.4508098380323937,0.0,0.0,0.01,Clear,3012,3,4,20
0,0.4361127774445115,0.0,0.0,0.01,Clear,2863,3,4,21
0,0.42261547690461887,0.0,0.0,0.01,Clear,2505,3,4,22
0,0.4115176964607081,0.0,0.0,0.2,Clouds,1627,3,4,23
0,0.39397120575884914,0.0,0.0,0.2,Clouds,998,3,5,0
0,0.3854229154169162,0.0,0.0,0.01,Clear,632,3,5,1
0,0.3747750449910021,0.0,0.0,0.2,Clouds,519,3,5,2
0,0.36487702459508187,0.0,0.0,0.75,Clouds,355,3,5,3
0,0.35692861427714506,0.0,0.0,0.75,Clouds,372,3,5,4
0,0.34478104379124197,0.0,0.0,0.75,Clouds,656,3,5,5
0,0.34193161367726477,0.0,0.0,0.4,Clouds,1231,3,5,6
0,0.3345830833833232,0.0,0.0,0.75,Clouds,2143,3,5,7
0,0.33953209358128333,0.0,0.0,0.9,Clouds,3299,3,5,8
0,0.3506298740251945,0.0,0.0,0.9,Clouds,3641,3,5,9
0,0.3723755248950211,0.0,0.0,0.9,Clouds,4043,3,5,10
0,0.395770845830834,0.0,0.0,0.75,Clouds,4380,3,5,11
0,0.4071685662867428,0.0,0.0,0.75,Clouds,4636,3,5,12
0,0.4151169766046787,0.0,0.0,0.9,Clouds,4734,3,5,13
0,0.4212657468506307,0.0,0.0,0.9,Clouds,4794,3,5,14
0,0.4254649070185965,0.0,0.0,0.9,Clouds,4893,3,5,15
0,0.42861427714457134,0.0,0.0,0.9,Clouds,4548,3,5,16
0,0.42981403719256184,0.0,0.0,0.75,Clouds,4531,3,5,17
0,0.42621475704859035,0.0,0.0,0.75,Clouds,4126,3,5,18
0,0.41001799640072045,0.0,0.0,0.75,Clouds,3647,3,5,19
0,0.39607078584283206,0.0,0.0,0.75,Clouds,3003,3,5,20
0,0.3878224355128972,0.0,0.0,0.75,Clouds,3252,3,5,21
0,0.37342531493701303,0.0,0.0,0.75,Clouds,4358,3,5,22
0,0.3585782843431313,0.0,0.0,0.2,Clouds,2172,3,5,23
0,0.3464307138572287,0.0,0.0,0.01,Clear,1400,3,6,0
0,0.33368326334733034,0.0,0.0,0.01,Clear,981,3,6,1
0,0.3206358728254348,0.0,0.0,0.01,Clear,683,3,6,2
0,0.30563887222555497,0.0,0.0,0.01,Clear,368,3,6,3
0,0.30278944211157777,0.0,0.0,0.01,Clear,294,3,6,4
0,0.2811937612477502,0.0,0.0,0.01,Clear,438,3,6,5
0,0.27699460107978435,0.0,0.0,0.01,Clear,737,3,6,6
0,0.26844631073785274,0.0,0.0,0.01,Clear,1022,3,6,7
0,0.26844631073785274,0.0,0.0,0.01,Clear,1738,3,6,8
0,0.29079184163167326,0.0,0.0,0.01,Clear,2693,3,6,9
0,0.30863827234553165,0.0,0.0,0.01,Clear,3726,3,6,10
0,0.32333533293341343,0.0,0.0,0.01,Clear,3757,3,6,11
0,0.3405818836232757,0.0,0.0,0.01,Clear,4331,3,6,12
0,0.36157768446310756,0.0,0.0,0.01,Clear,4429,3,6,13
0,0.3746250749850035,0.0,0.0,0.2,Clouds,4362,3,6,14
0,0.3861727654469109,0.0,0.0,0.4,Clouds,4186,3,6,15
0,0.38797240551889667,0.0,0.0,0.75,Clouds,4108,3,6,16
0,0.39052189562087625,0.0,0.0,0.9,Clouds,4003,3,6,17
0,0.3875224955009,0.0,0.0,0.9,Clouds,3537,3,6,18
0,0.379274145170966,0.0,0.0,0.9,Clouds,3424,3,6,19
0,0.3740251949610074,0.0,0.0,0.75,Clouds,2536,3,6,20
0,0.36847630473905246,0.0,0.0,0.75,Clouds,2058,3,6,21
0,0.3654769046190762,0.0,0.0,0.75,Clouds,1554,3,6,22
0,0.36652669466106813,0.0,0.0,0.9,Clouds,879,3,6,23
0,0.37102579484103204,0.0,0.0,0.9,Clouds,497,3,0,0
0,0.36982603479304155,0.0,0.0,0.75,Clouds,318,3,0,1
0,0.37192561487702447,0.0,0.0,0.9,Clouds,218,3,0,2
0,0.3749250149970007,0.0,0.0,0.9,Clouds,328,3,0,3
0,0.37657468506298786,0.0,0.0,0.9,Clouds,781,3,0,4
0,0.3762747450509907,0.0,0.0,0.9,Clouds,2565,3,0,5
0,0.3798740251949613,0.0,0.0,0.9,Clouds,5424,3,0,6
0,0.3830233953209361,0.0,0.0,0.9,Clouds,6306,3,0,7
0,0.3884223155368933,0.0,0.0,0.9,Clouds,5266,3,0,8
0,0.38962207558488293,0.0,0.0,0.9,Clouds,3929,3,0,9
0,0.3954709058188359,0.004493978069387021,0.0,0.9,Rain,3556,3,0,10
0,0.40206958608278365,0.004493978069387021,0.0,0.9,Rain,3716,3,0,11
0,0.42171565686862644,0.004493978069387021,0.0,0.9,Rain,4189,3,0,12
0,0.44091181763647347,0.004493978069387021,0.0,0.9,Rain,4450,3,0,13
0,0.45635872825434953,0.004493978069387021,0.0,0.9,Rain,4931,3,0,14
0,0.46640671865626926,0.006830846665468272,0.0,0.9,Rain,5607,3,0,15
0,0.4731553689262147,0.004493978069387021,0.0,0.2,Rain,6227,3,0,16
0,0.4730053989202161,0.004493978069387021,0.0,0.9,Rain,5788,3,0,17
0,0.46655668866226785,0.004493978069387021,0.0,0.2,Rain,4276,3,0,18
0,0.46415716856628686,0.0,0.0,0.75,Clouds,2958,3,0,19
0,0.4536592681463705,0.0,0.0,0.4,Clouds,2652,3,0,20
0,0.44946010797840463,0.0,0.0,0.4,Clouds,2639,3,0,21
0,0.4478104379124175,0.0,0.0,0.9,Clouds,1623,3,0,22
0,0.44361127774445164,0.0,0.0,0.9,Clouds,1054,3,0,23
0,0.4397120575884821,0.0,0.0,0.75,Clouds,659,3,1,0
0,0.43431313737252575,0.0,0.0,0.75,Clouds,405,3,1,1
0,0.43326334733053384,0.0,0.0,0.75,Clouds,290,3,1,2
0,0.4281643671265747,0.0,0.0,0.75,Clouds,418,3,1,3
0,0.4289142171565694,0.0,0.0,0.75,Clouds,842,3,1,4
0,0.42876424715056993,0.0,0.0,0.9,Clouds,2623,3,1,5
0,0.42861427714457134,0.0,0.0,0.9,Clouds,5637,3,1,6
0,0.42651469706058753,0.0,0.0,0.9,Clouds,6291,3,1,7
0,0.4212657468506307,0.0,0.0,0.9,Clouds,5619,3,1,8
